,date,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,ticker
92,1970-01-01 00:00:00.000000011,2022-06-30,USD,54810000000,121234000000,66424000000,66424000000,3317000000,2903000000.0,15468000000.0,51369526000,,-425000000.0,159000000.0,584000000.0,,-5398000000.0,,9716000000.0,-2665000000,637000000,,-2016000000.0,,3317000000,13033000000.0,-2028000000,AMZN
93,1970-01-01 00:00:00.000000012,2022-03-31,USD,49945000000,116444000000,66499000000,66499000000,3669000000,2594000000.0,12270000000.0,46154654000,,-364000000.0,108000000.0,472000000.0,,-8463000000.0,,9193000000.0,-5266000000,-1422000000,,-3843000000.0,,3669000000,12862000000.0,-3844000000,AMZN
94,1970-01-01 00:00:00.000000013,2021-12-31,USD,54577000000,137412000000,82835000000,82835000000,3460000000,2525000000.0,2001000000.0,50983048000,,-364000000.0,118000000.0,482000000.0,,11957000000.0,,9802000000.0,14934000000,612000000,,14322000000.0,,3460000000,13262000000.0,14323000000,AMZN
95,1970-01-01 00:00:00.000000014,2021-09-30,USD,47882000000,110812000000,62930000000,62930000000,4852000000,2153000000.0,12097000000.0,42923873000,,-374000000.0,119000000.0,493000000.0,,-48000000.0,,8948000000.0,4311000000,1155000000,,3156000000.0,,4852000000,13800000000.0,3156000000,AMZN
96,1970-01-01 00:00:00.000000015,2021-06-30,USD,48904000000,113080000000,64176000000,64176000000,7702000000,2158000000.0,11794000000.0,41097895000,,-329000000.0,106000000.0,435000000.0,,1379000000.0,,8038000000.0,8646000000,868000000,,7778000000.0,,7702000000,15740000000.0,7778000000,AMZN
97,1970-01-01 00:00:00.000000016,2021-03-31,USD,46115000000,108518000000,62403000000,62403000000,8865000000,1987000000.0,10584000000.0,37152039000,,-294000000.0,105000000.0,399000000.0,,1797000000.0,,7508000000.0,10263000000,2156000000,,8107000000.0,,8865000000,16373000000.0,8107000000,AMZN
98,1970-01-01 00:00:00.000000017,2020-12-31,USD,46271000000,125555000000,79284000000,79284000000,6873000000,1968000000.0,5242000000.0,39386131800,,-314000000.0,100000000.0,414000000.0,,1329000000.0,,7618000000.0,7765000000,566000000,,7199000000.0,,6873000000,14491000000.0,7222000000,AMZN
99,1970-01-01 00:00:00.000000018,2020-09-30,USD,39039000000,96145000000,57106000000,57106000000,6194000000,1668000000.0,9334000000.0,32756065000,,-310000000.0,118000000.0,428000000.0,,1134000000.0,,6523000000.0,6900000000,569000000,,6240000000.0,,6194000000,12717000000.0,6331000000,AMZN
100,1970-01-01 00:00:00.000000019,2020-06-30,USD,36252000000,88912000000,52660000000,52660000000,5843000000,1580000000.0,8945000000.0,30326583000,,-268000000.0,135000000.0,403000000.0,,787000000.0,,5748000000.0,6227000000,984000000,,5237000000.0,,5843000000,11591000000.0,5243000000,AMZN
101,1970-01-01 00:00:00.000000020,2020-03-31,USD,31195000000,75452000000,44257000000,44257000000,3989000000,1452000000.0,7993000000.0,27134027000,,-200000000.0,202000000.0,402000000.0,,-308000000.0,,5362000000.0,3279000000,744000000,,2639000000.0,,3989000000,9351000000.0,2535000000,AMZN
102,1970-01-01 00:00:00.000000021,2019-12-31,USD,21267000000,87436000000,66169000000,66169000000,3880000000,7583000000.0,9740000000.0,17322000000,,-244000000.0,211000000.0,455000000.0,,630000000.0,,6170000000.0,4054000000,787000000,,3267000000.0,,3880000000,10050000000.0,3268000000,AMZN
103,1970-01-01 00:00:00.000000022,2019-09-30,USD,28679000000,69981000000,41302000000,41302000000,3020000000,1348000000.0,8022000000.0,66961000000,,-172000000.0,224000000.0,396000000.0,,-133000000.0,,5563000000.0,2628000000,494000000,,2138000000.0,,3020000000,8583000000.0,2134000000,AMZN
104,1970-01-01 00:00:00.000000023,2019-06-30,USD,27067000000,63404000000,36337000000,36337000000,3084000000,1270000000.0,7910000000.0,60320000000,,-168000000.0,215000000.0,383000000.0,,181000000.0,,5202000000.0,2882000000,257000000,,2632000000.0,,3084000000,8286000000.0,2625000000,AMZN
105,1970-01-01 00:00:00.000000024,2019-03-31,USD,25780000000,59700000000,33920000000,33920000000,4420000000,1173000000.0,6841000000.0,55280000000,,-183000000.0,183000000.0,366000000.0,,343000000.0,,4854000000.0,4397000000,836000000,,3565000000.0,,4420000000,9274000000.0,3561000000,AMZN
106,1970-01-01 00:00:00.000000025,2018-12-31,USD,27597000000,72383000000,44786000000,44786000000,3786000000,1117000000.0,1452000000.0,68597000000,,,,387000000.0,,-46000000.0,,4262000000.0,3350000000,327000000,,3022000000.0,,3786000000,8048000000.0,3027000000,AMZN
107,1970-01-01 00:00:00.000000026,2018-09-30,USD,23573000000,56576000000,33003000000,33003000000,3724000000,1041000000.0,6303000000.0,52852000000,,,,358000000.0,,25000000.0,,3778000000.0,3391000000,508000000,,2882000000.0,,3724000000,7502000000.0,2883000000,AMZN
108,1970-01-01 00:00:00.000000027,2018-06-30,USD,22254000000,52886000000,30632000000,30632000000,2983000000,1111000000.0,6432000000.0,49903000000,,,,343000000.0,,-32000000.0,,3630000000.0,2608000000,74000000,,2531000000.0,,2983000000,6613000000.0,2534000000,AMZN
109,1970-01-01 00:00:00.000000028,2018-03-31,USD,20307000000,51042000000,30735000000,30735000000,1927000000,1067000000.0,5968000000.0,49115000000,,,,330000000.0,,319000000.0,,3671000000.0,1916000000,287000000,,1629000000.0,,1927000000,5598000000.0,1629000000,AMZN
110,1970-01-01 00:00:00.000000029,2017-12-31,USD,21959000000,60453000000,38494000000,38494000000,2127000000,1044000000.0,221000000.0,58326000000,,,,339000000.0,,83000000.0,,3498000000.0,1872000000,16000000,,1856000000.0,,2127000000,5625000000.0,1856000000,AMZN
111,1970-01-01 00:00:00.000000030,2017-09-30,USD,16195000000,43744000000,27549000000,27549000000,347000000,960000000.0,128000000.0,43397000000,,,,228000000.0,,195000000.0,,2784000000.0,314000000,58000000,,258000000.0,,347000000,3131000000.0,256000000,AMZN
112,1970-01-01 00:00:00.000000031,2017-06-30,USD,14504000000,37955000000,23451000000,23451000000,628000000,874000000.0,145000000.0,37327000000,,,,143000000.0,,179000000.0,,2488000000.0,664000000,467000000,,199000000.0,,628000000,3116000000.0,197000000,AMZN
113,1970-01-01 00:00:00.000000032,2017-03-31,USD,13274000000,35714000000,22440000000,22440000000,1005000000,795000000.0,4402000000.0,34709000000,,,,139000000.0,,87000000.0,,2285000000.0,953000000,229000000,,724000000.0,,1005000000,3290000000.0,724000000,AMZN
114,1970-01-01 00:00:00.000000033,2016-12-31,USD,-18922000000,43741000000,62663000000,62663000000,1255000000,717000000.0,999000000.0,42486000000,,,,133000000.0,,41000000.0,,2297000000.0,1166000000,414000000,,752000000.0,,1255000000,3552000000.0,749000000,AMZN
115,1970-01-01 00:00:00.000000034,2016-09-30,USD,11454000000,32714000000,21260000000,21260000000,575000000,639000000.0,160000000.0,32139000000,,,,118000000.0,,24000000.0,,1924000000.0,481000000,229000000,,262000000.0,,575000000,2499000000.0,252000000,AMZN
116,1970-01-01 00:00:00.000000035,2016-06-30,USD,11224000000,30404000000,19180000000,19180000000,1285000000,580000000.0,160000000.0,29119000000,,,,116000000.0,,-5000000.0,,1749000000.0,1164000000,307000000,,872000000.0,,1285000000,3034000000.0,857000000,AMZN
117,1970-01-01 00:00:00.000000036,2016-03-31,USD,10262000000,29128000000,18866000000,18866000000,1071000000,497000000.0,161000000.0,28057000000,,,,117000000.0,,34000000.0,,1666000000.0,988000000,475000000,,581000000.0,,1071000000,2737000000.0,513000000,AMZN
118,1970-01-01 00:00:00.000000037,2015-12-31,USD,11406000000,35747000000,24341000000,24341000000,1109000000,390000000.0,167000000.0,34638000000,,,,115000000.0,,-60000000.0,,1585000000.0,934000000,452000000,,486000000.0,,1109000000,2694000000.0,482000000,AMZN
119,1970-01-01 00:00:00.000000038,2015-09-30,USD,8603000000,25358000000,16755000000,16755000000,406000000,463000000.0,159000000.0,24952000000,,,,116000000.0,,-50000000.0,,1440000000.0,240000000,161000000,,86000000.0,,406000000,1846000000.0,79000000,AMZN
120,1970-01-01 00:00:00.000000039,2015-06-30,USD,8025000000,23185000000,15160000000,15160000000,464000000,467000000.0,157000000.0,22721000000,,,,114000000.0,,8000000.0,,1347000000.0,358000000,266000000,,96000000.0,,464000000,1811000000.0,92000000,AMZN
121,1970-01-01 00:00:00.000000040,2015-03-31,USD,7322000000,22717000000,15395000000,15395000000,255000000,427000000.0,152000000.0,22462000000,,,,115000000.0,,-126000000.0,,1274000000.0,14000000,71000000,,-50000000.0,,255000000,1529000000.0,-57000000,AMZN
122,1970-01-01 00:00:00.000000041,2014-12-31,USD,8657000000,29329000000,20672000000,20672000000,590000000,442000000.0,148000000.0,28739000000,,,,74000000.0,,-98000000.0,,1232000000.0,419000000,205000000,,225000000.0,,590000000,1822000000.0,214000000,AMZN
123,1970-01-01 00:00:00.000000042,2014-09-30,USD,5952000000,20579000000,14627000000,14627000000,-544000000,406000000.0,138000000.0,21123000000,,,,49000000.0,,-49000000.0,,1109000000.0,-642000000,205000000,,-429000000.0,,-544000000,565000000.0,-437000000,AMZN
124,1970-01-01 00:00:00.000000043,2014-06-30,USD,5941000000,19340000000,13399000000,13399000000,-15000000,377000000.0,139000000.0,19355000000,,,,45000000.0,,28000000.0,,970000000.0,-32000000,94000000,,-121000000.0,,-15000000,955000000.0,-126000000,AMZN
125,1970-01-01 00:00:00.000000044,2014-03-31,USD,5686000000,19741000000,14055000000,14055000000,146000000,327000000.0,133000000.0,19595000000,,,,42000000.0,,77000000.0,,877000000.0,181000000,73000000,,47000000.0,,146000000,1023000000.0,108000000,AMZN
126,1970-01-01 00:00:00.000000045,2013-12-31,USD,6781000000,25587000000,18806000000,18806000000,510000000,318000000.0,125000000.0,25077000000,,,,39000000.0,,-53000000.0,,837000000.0,419000000,179000000,,273000000.0,,510000000,1347000000.0,240000000,AMZN
127,1970-01-01 00:00:00.000000046,2013-09-30,USD,4726000000,17092000000,12366000000,12366000000,-25000000,278000000.0,117000000.0,17117000000,,,,36000000.0,,8000000.0,,717000000.0,-53000000,12000000,,-31000000.0,,-25000000,692000000.0,-41000000,AMZN
128,1970-01-01 00:00:00.000000047,2013-06-30,USD,4495000000,15704000000,11209000000,11209000000,79000000,286000000.0,107000000.0,15625000000,,,,33000000.0,,-40000000.0,,649000000.0,6000000,13000000,,4000000.0,,79000000,728000000.0,-7000000,AMZN
129,1970-01-01 00:00:00.000000048,2013-03-31,USD,4269000000,16070000000,11801000000,11801000000,181000000,246000000.0,101000000.0,15889000000,,,,33000000.0,,-84000000.0,,599000000.0,64000000,18000000,,99000000.0,,181000000,780000000.0,82000000,AMZN
130,1970-01-01 00:00:00.000000049,2012-12-31,USD,5131000000,21268000000,16137000000,16137000000,405000000,235000000.0,94000000.0,20863000000,,,,28000000.0,,-86000000.0,,568000000.0,292000000,194000000,,143000000.0,,405000000,973000000.0,98000000,AMZN
131,1970-01-01 00:00:00.000000050,2012-09-30,USD,3487000000,13806000000,10319000000,10319000000,-28000000,230000000.0,85000000.0,13834000000,,,,22000000.0,,-141000000.0,,469000000.0,-191000000,83000000,,-105000000.0,,-28000000,441000000.0,-274000000,AMZN
132,1970-01-01 00:00:00.000000051,2012-06-30,USD,908000000,12834000000,11926000000,11926000000,107000000,232000000.0,1082000000.0,12727000000,,,,21000000.0,,30000000.0,,485000000.0,146000000,109000000,,37000000.0,,107000000,592000000.0,7000000,AMZN
133,1970-01-01 00:00:00.000000052,2012-03-31,USD,918000000,13185000000,12267000000,12267000000,192000000,200000000.0,945000000.0,12993000000,,,,21000000.0,,2000000.0,,457000000.0,84000000,43000000,,41000000.0,,192000000,649000000.0,130000000,AMZN
134,1970-01-01 00:00:00.000000053,2011-12-31,USD,1080000000,17431000000,16351000000,16351000000,260000000,184000000.0,863000000.0,17171000000,,,,20000000.0,,23000000.0,,359000000.0,273000000,86000000,,186000000.0,,260000000,619000000.0,177000000,AMZN
135,1970-01-01 00:00:00.000000054,2011-09-30,USD,661000000,10876000000,10215000000,10215000000,79000000,175000000.0,769000000.0,10797000000,,,,17000000.0,,68000000.0,,278000000.0,130000000,67000000,,63000000.0,,79000000,357000000.0,63000000,AMZN
136,1970-01-01 00:00:00.000000055,2011-06-30,USD,749000000,9913000000,9164000000,9164000000,201000000,166000000.0,698000000.0,9712000000,,,,15000000.0,,54000000.0,,244000000.0,225000000,49000000,,176000000.0,,201000000,445000000.0,191000000,AMZN
137,1970-01-01 00:00:00.000000056,2011-03-31,USD,815000000,9857000000,9042000000,9042000000,322000000,133000000.0,579000000.0,9535000000,,,,12000000.0,,-20000000.0,,202000000.0,307000000,89000000,,218000000.0,,322000000,524000000.0,201000000,AMZN
138,1970-01-01 00:00:00.000000057,2010-12-31,USD,1021000000,12947000000,11926000000,11926000000,474000000,143000000.0,884000000.0,12473000000,,,,11000000.0,,38000000.0,,170000000.0,506000000,84000000,,422000000.0,,474000000,644000000.0,416000000,AMZN
139,1970-01-01 00:00:00.000000058,2010-09-30,USD,652000000,7560000000,6908000000,6908000000,268000000,117000000.0,442000000.0,7292000000,,,,11000000.0,,53000000.0,,150000000.0,292000000,79000000,,213000000.0,,268000000,418000000.0,231000000,AMZN
140,1970-01-01 00:00:00.000000059,2010-06-30,USD,619000000,6566000000,5947000000,5947000000,270000000,113000000.0,408000000.0,6296000000,,,,9000000.0,,34000000.0,,129000000.0,297000000,88000000,,209000000.0,,270000000,399000000.0,207000000,AMZN
141,1970-01-01 00:00:00.000000060,2010-03-31,USD,718000000,7131000000,6413000000,6413000000,394000000,97000000.0,366000000.0,6737000000,,,,7000000.0,,12000000.0,,119000000.0,401000000,100000000,,301000000.0,,394000000,513000000.0,299000000,AMZN
142,1970-01-01 00:00:00.000000061,2009-12-31,USD,872000000,9520000000,8648000000,8648000000,476000000,100000000.0,1240000000.0,9044000000,,,,8000000.0,,,,112000000.0,471000000,85000000,,0.0,,476000000,588000000.0,384000000,AMZN
143,1970-01-01 00:00:00.000000062,2009-09-30,USD,492000000,5449000000,4957000000,4957000000,251000000,83000000.0,315000000.0,5198000000,,,,7000000.0,,15000000.0,,96000000.0,262000000,60000000,,202000000.0,,251000000,347000000.0,199000000,AMZN
144,1970-01-01 00:00:00.000000063,2009-06-30,USD,425000000,4651000000,4226000000,4226000000,159000000,77000000.0,299000000.0,4492000000,,,,7000000.0,,29000000.0,,84000000.0,179000000,39000000,,140000000.0,,159000000,243000000.0,142000000,AMZN
145,1970-01-01 00:00:00.000000064,2009-03-31,USD,451000000,4889000000,4438000000,4438000000,244000000,68000000.0,275000000.0,4645000000,,,,12000000.0,,,,87000000.0,248000000,69000000,,0.0,,244000000,331000000.0,177000000,AMZN
146,1970-01-01 00:00:00.000000065,2008-12-31,USD,522000000,6704000000,6182000000,6182000000,273000000,71000000.0,277000000.0,6431000000,,,,11000000.0,,,,77000000.0,303000000,80000000,,0.0,,273000000,350000000.0,225000000,AMZN
147,1970-01-01 00:00:00.000000066,2008-09-30,USD,342000000,4264000000,3922000000,3922000000,154000000,73000000.0,264000000.0,4110000000,,,,17000000.0,,,,76000000.0,182000000,59000000,,0.0,,154000000,230000000.0,118000000,AMZN
148,1970-01-01 00:00:00.000000067,2008-06-30,USD,348000000,4063000000,3715000000,3715000000,217000000,74000000.0,258000000.0,3846000000,,,,21000000.0,,,,70000000.0,208000000,46000000,,0.0,,217000000,287000000.0,158000000,AMZN
149,1970-01-01 00:00:00.000000068,2008-03-31,USD,368000000,4135000000,3767000000,3767000000,198000000,61000000.0,234000000.0,3937000000,,,,22000000.0,,,,65000000.0,207000000,62000000,,0.0,,198000000,263000000.0,143000000,AMZN
150,1970-01-01 00:00:00.000000069,2007-12-31,USD,471000000,5672000000,5201000000,5201000000,271000000,64000000.0,222000000.0,5401000000,,,,20000000.0,,,,63000000.0,281000000,74000000,,0.0,,271000000,334000000.0,207000000,AMZN
151,1970-01-01 00:00:00.000000070,2007-09-30,USD,257000000,3262000000,3005000000,3005000000,123000000,57000000.0,209000000.0,3139000000,,,,19000000.0,,,,61000000.0,124000000,44000000,,0.0,,123000000,184000000.0,80000000,AMZN
152,1970-01-01 00:00:00.000000071,2007-06-30,USD,242000000,2886000000,2644000000,2644000000,116000000,58000000.0,201000000.0,2770000000,,,,19000000.0,,,,60000000.0,111000000,33000000,,0.0,,116000000,176000000.0,78000000,AMZN
153,1970-01-01 00:00:00.000000072,2007-03-31,USD,273000000,3015000000,2742000000,2742000000,145000000,56000000.0,186000000.0,2870000000,,,,19000000.0,,,,62000000.0,144000000,33000000,,0.0,,145000000,207000000.0,111000000,AMZN
154,1970-01-01 00:00:00.000000073,2006-12-31,USD,335000000,3986000000,3651000000,3651000000,197000000,45000000.0,177000000.0,3789000000,,,,20000000.0,,,,59000000.0,188000000,91000000,,0.0,,197000000,256000000.0,97000000,AMZN
155,1970-01-01 00:00:00.000000074,2006-09-30,USD,160000000,2307000000,2147000000,2147000000,40000000,54000000.0,172000000.0,2267000000,,,,21000000.0,,,,63000000.0,38000000,19000000,,0.0,,40000000,103000000.0,19000000,AMZN
156,1970-01-01 00:00:00.000000075,2006-06-30,USD,153000000,2139000000,1986000000,1986000000,47000000,50000000.0,167000000.0,2092000000,,,,19000000.0,,,,43000000.0,54000000,32000000,,0.0,,47000000,90000000.0,22000000,AMZN
157,1970-01-01 00:00:00.000000076,2006-03-31,USD,208000000,2279000000,2071000000,2071000000,106000000,45000000.0,146000000.0,2173000000,,,,21000000.0,,,,40000000.0,96000000,45000000,,0.0,,106000000,146000000.0,51000000,AMZN
158,1970-01-01 00:00:00.000000077,2005-12-31,USD,285000000,2977000000,2692000000,2692000000,165000000,49000000.0,253000000.0,2812000000,,,,22000000.0,,,,36000000.0,161000000,-38000000,,0.0,,165000000,201000000.0,173000000,AMZN
159,1970-01-01 00:00:00.000000078,2005-09-30,USD,171000000,1858000000,1687000000,1687000000,55000000,32000000.0,121000000.0,1803000000,,,,22000000.0,,,,30000000.0,51000000,21000000,,0.0,,55000000,85000000.0,30000000,AMZN
160,1970-01-01 00:00:00.000000079,2005-06-30,USD,186000000,1753000000,1567000000,1567000000,104000000,38000000.0,106000000.0,1649000000,,,,22000000.0,,,,26000000.0,108000000,56000000,,0.0,,104000000,130000000.0,52000000,AMZN
161,1970-01-01 00:00:00.000000080,2005-03-31,USD,200000000,1902000000,1702000000,1702000000,108000000,46000000.0,92000000.0,1794000000,,,,26000000.0,,,,28000000.0,108000000,56000000,,0.0,,108000000,136000000.0,52000000,AMZN
162,1970-01-01 00:00:00.000000000,2025-03-31,USD,53873000000,90234000000,36361000000,36361000000,30606000000,3539000000.0,13556000000.0,23267000000,,967000000.0,1001000000.0,34000000.0,,,,4487000000.0,41789000000,7249000000,,34540000000.0,,41823000000,46310000000.0,34540000000,GOOGL
163,1970-01-01 00:00:00.000000001,2024-12-31,USD,55856000000,96469000000,40613000000,40613000000,30972000000,4405000000.0,13116000000.0,24884000000,,1035000000.0,1088000000.0,53000000.0,,,,4205000000.0,32243000000,5707000000,,26536000000.0,,32296000000,36501000000.0,26536000000,GOOGL
164,1970-01-01 00:00:00.000000002,2024-09-30,USD,51794000000,88268000000,36474000000,36474000000,28521000000,3599000000.0,12447000000.0,23273000000,,1189000000.0,1243000000.0,54000000.0,,,,3985000000.0,31706000000,5405000000,,26301000000.0,,31760000000,35745000000.0,26301000000,GOOGL
165,1970-01-01 00:00:00.000000003,2024-06-30,USD,49235000000,84742000000,35507000000,35507000000,27425000000,3158000000.0,11860000000.0,21810000000,,1023000000.0,1090000000.0,67000000.0,,,,3708000000.0,27551000000,3932000000,,23619000000.0,,27618000000,31326000000.0,23619000000,GOOGL
166,1970-01-01 00:00:00.000000004,2024-03-31,USD,46827000000,80539000000,33712000000,33712000000,25472000000,3026000000.0,11903000000.0,21355000000,,967000000.0,1061000000.0,94000000.0,,,,3413000000.0,28315000000,4653000000,,23662000000.0,,28409000000,31822000000.0,23662000000,GOOGL
167,1970-01-01 00:00:00.000000005,2023-12-31,USD,48735000000,86310000000,37575000000,37575000000,23697000000,5206000000.0,12113000000.0,25038000000,,1041000000.0,1110000000.0,69000000.0,,,,1563000000.0,24412000000,3725000000,,20687000000.0,,24481000000,26044000000.0,20687000000,GOOGL
168,1970-01-01 00:00:00.000000006,2023-09-30,USD,43464000000,76693000000,33229000000,33229000000,21343000000,3979000000.0,11258000000.0,22121000000,,950000000.0,1066000000.0,116000000.0,,,,3171000000.0,21197000000,1508000000,,19689000000.0,,21313000000,24484000000.0,19689000000,GOOGL
169,1970-01-01 00:00:00.000000007,2023-06-30,USD,42688000000,74604000000,31916000000,31916000000,21838000000,3481000000.0,10588000000.0,20850000000,,849000000.0,892000000.0,43000000.0,,65000000.0,,2824000000.0,21903000000,3535000000,,18368000000.0,,21946000000,24770000000.0,18368000000,GOOGL
170,1970-01-01 00:00:00.000000008,2023-03-31,USD,39175000000,69787000000,30612000000,30612000000,17415000000,3759000000.0,11468000000.0,21760000000,,717000000.0,797000000.0,80000000.0,,790000000.0,,2635000000.0,18205000000,3154000000,,15051000000.0,,18285000000,20920000000.0,15051000000,GOOGL
